CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15570664,Lopez,587,Germany,Female,64,9,84947.89,2,1,1,120523.8,0
15570665,Weber,586,Spain,Female,65,7,0.0,1,1,0,71368.17,1
15570666,Hoffmann,752,Germany,Female,52,7,151941.62,1,0,0,69534.13,0
15570667,Moreau,665,France,Female,23,6,0.0,1,1,0,174089.65,0
15570668,Mueller,542,France,Female,54,3,0.0,1,1,0,110566.09,0
15570669,Martin,625,Germany,Male,68,0,115965.99,2,1,0,72155.65,0
15570670,Gomez,637,France,Female,59,9,96311.32,1,1,1,156464.87,0
15570671,Gomez,444,Spain,Male,42,1,154893.15,1,1,1,105204.59,0
15570672,Rodriguez,631,Germany,Female,26,9,127623.45,1,1,0,22146.66,0
15570673,Robert,719,France,Male,54,2,134851.62,1,1,1,65774.85,0
15570674,Laurent,636,Germany,Male,37,4,90594.52,1,0,1,192002.98,0
15570675,Sanchez,674,Germany,Male,37,2,82872.21,3,1,0,110203.06,0
15570676,Robert,696,France,Female,38,7,99580.07,1,1,0,167064.17,0
15570677,Schmidt,617,France,Female,38,5,112812.35,1,0,0,51536.73,0
15570678,Martinez,720,Spain,Male,26,2,114634.21,2,1,0,164815.72,0
15570679,Durand,789,Germany,Male,34,1,148119.93,2,1,0,163094.46,0
15570680,Becker,503,France,Male,62,2,0.0,1,1,0,60213.07,1
15570681,Moreau,616,France,Male,38,1,99769.25,1,1,1,130773.81,0
15570682,Thomas,850,Germany,Male,33,2,138474.39,2,0,0,75876.27,0
15570683,Lopez,666,Germany,Male,28,8,112137.37,2,1,1,85421.2,0
15570684,Martinez,646,France,Female,28,0,152683.23,1,1,0,158095.42,0
15570685,Perez,625,Germany,Male,47,2,56793.58,2,1,1,125558.49,0
15570686,Fernandez,772,France,Female,42,6,115129.97,2,0,0,41143.14,0
15570687,Thomas,559,France,Male,40,1,101146.05,1,1,1,153229.68,0
15570688,Rodriguez,738,Germany,Female,47,2,129809.62,1,0,0,70496.33,1
15570689,Moreau,623,France,Female,51,5,159999.48,2,1,1,183887.54,0
15570690,Becker,578,Spain,Male,38,1,92736.48,3,1,0,59642.98,0
15570691,Durand,627,France,Male,49,0,112439.75,2,1,0,183883.97,0
15570692,Moreau,645,Germany,Male,31,9,118839.42,1,1,0,63113.18,1
15570693,Gonzalez,602,France,Male,54,1,116688.27,1,0,1,163308.74,0
15570694,Perez,756,France,Male,36,10,95583.7,1,1,0,57898.86,0
15570695,Robert,578,Spain,Male,65,3,0.0,1,1,1,196244.84,0
15570696,Gonzalez,663,France,Male,37,4,111889.03,2,0,0,179132.6,0
15570697,Petit,701,Germany,Male,27,0,117925.39,1,1,1,39956.38,0
15570698,Bernard,662,Germany,Male,42,3,141243.56,1,1,0,123845.72,1
15570699,Martinez,724,Germany,Male,37,4,76979.61,1,1,0,58203.79,0
15570700,Moreau,608,Spain,Male,25,3,0.0,2,0,1,63167.05,0
15570701,Moreau,709,Germany,Female,66,1,140644.14,1,0,1,156142.91,0
15570702,Richard,712,Germany,Female,36,0,142799.2,1,0,0,23309.19,0
15570703,Garcia,742,Spain,Female,24,3,0.0,2,0,1,133843.99,0
15570704,Schmidt,468,Spain,Male,36,1,0.0,1,0,0,110643.29,1
15570705,Fischer,698,France,Male,31,9,0.0,2,0,1,163159.74,0
15570706,Schmidt,736,Germany,Male,33,8,142709.49,1,0,1,22271.75,1
15570707,Martin,610,France,Male,43,3,132539.16,2,0,0,70642.15,0
15570708,Petit,597,France,Female,30,2,0.0,2,1,1,47070.54,0
15570709,Gonzalez,582,France,Male,51,6,0.0,2,1,1,127688.61,0
15570710,Schneider,550,Spain,Female,31,10,0.0,1,0,0,142958.27,0
15570711,Gonzalez,713,Germany,Female,28,2,148416.19,1,0,0,11146.5,0
15570712,Gonzalez,850,Germany,Female,39,9,69060.07,1,1,0,121526.38,0
15570713,Bernard,596,France,Male,22,7,69397.87,2,1,0,83542.68,0
15570714,Moreau,605,France,Male,36,4,53027.64,2,1,0,159296.55,0
15570715,Fischer,651,Spain,Male,35,3,0.0,1,1,1,123161.4,0
15570716,Dubois,496,France,Male,34,0,0.0,1,1,1,114030.88,0
15570717,Durand,583,France,Female,26,4,109229.04,2,1,0,149991.28,0
15570718,Petit,644,France,Male,30,8,0.0,1,0,1,137964.25,0
15570719,Perez,564,Germany,Female,51,7,103442.35,2,0,0,116147.98,1
15570720,Thomas,764,France,Male,28,3,0.0,3,1,0,95245.85,0
15570721,Becker,525,France,Male,54,8,0.0,2,1,0,147062.39,0
15570722,Richard,736,Germany,Male,48,6,108803.29,1,1,0,171567.52,1
15570723,Rodriguez,790,France,Male,35,1,93255.54,2,1,1,74790.95,0
15570724,Rodriguez,686,Spain,Female,55,10,78245.2,2,1,1,187630.66,0
15570725,Mueller,636,France,Female,44,6,147201.5,2,1,0,173852.38,0
15570726,Becker,673,France,Female,35,3,0.0,1,1,0,97467.91,0
15570727,Dubois,607,Germany,Male,29,4,124237.65,1,1,0,14816.17,0
15570728,Schmidt,454,Spain,Male,37,0,0.0,2,1,0,189309.79,0
15570729,Schmidt,555,Spain,Female,60,10,0.0,2,1,0,97302.2,0
15570730,Martin,648,Germany,Male,37,3,136006.92,2,1,0,109927.88,0
15570731,Petit,559,France,Female,66,1,0.0,3,1,1,161460.76,1
15570732,Mueller,610,France,Male,33,8,0.0,1,1,0,51130.88,0
15570733,Becker,696,France,Male,50,7,101899.48,2,1,1,47045.42,0
15570734,Garcia,663,Spain,Male,60,2,0.0,1,1,1,153879.87,1
15570735,Thomas,751,Spain,Female,34,6,106706.46,2,1,1,70585.23,0
15570736,Gonzalez,678,Spain,Male,29,6,137619.6,2,1,0,128364.83,0
15570737,Weber,683,France,Male,18,5,118293.27,1,1,0,100820.36,0
15570738,Sanchez,581,Germany,Male,36,2,57912.39,1,0,0,37950.94,0
15570739,Schmidt,522,Germany,Female,46,8,56190.6,2,0,0,192828.51,1
15570740,Schmidt,610,Germany,Male,29,8,124964.72,2,1,1,80018.29,0
15570741,Laurent,580,Germany,Female,32,5,120374.77,2,1,1,71206.48,0
15570742,Mueller,633,Spain,Female,42,2,95460.2,2,0,0,185456.6,0
15570743,Rodriguez,547,France,Female,49,3,0.0,1,0,1,47799.07,1
15570744,Lopez,730,France,Male,41,4,103837.89,2,1,0,12790.1,0
15570745,Mueller,579,France,Female,28,8,118893.83,2,1,0,82016.51,0
15570746,Laurent,615,France,Male,32,2,143118.48,2,1,1,164055.82,0
15570747,Fernandez,648,France,Female,29,8,143833.52,2,1,0,15178.44,0
15570748,Gonzalez,757,France,Female,40,4,125695.94,2,1,0,169151.91,0
15570749,Robert,818,France,Male,31,5,98774.23,2,0,0,52917.48,0
15570750,Richard,825,Germany,Female,29,1,128751.52,2,0,1,145545.2,0
15570751,Fischer,526,Spain,Female,29,1,110514.81,2,1,1,96636.21,0
15570752,Bernard,614,Spain,Male,63,1,91377.5,1,1,1,30957.36,0
15570753,Schmidt,595,France,Female,41,6,98904.58,1,0,0,95542.79,1
15570754,Sanchez,685,France,Male,56,10,0.0,4,1,1,55946.38,1
15570755,Petit,679,France,Male,54,10,0.0,1,0,0,64983.51,1
15570756,Fernandez,594,Spain,Male,55,5,119575.97,2,0,1,161538.89,0
15570757,Laurent,586,Germany,Female,52,6,101392.49,2,1,0,172968.61,0
15570758,Thomas,554,France,Male,66,2,71282.26,3,0,0,118512.94,1
15570759,Weber,395,Spain,Female,41,3,114035.32,2,1,0,176030.56,0
15570760,Thomas,525,France,Female,41,10,0.0,1,1,1,139885.02,0
15570761,Lopez,733,Spain,Female,41,5,107858.26,2,1,1,60625.14,0
15570762,Richard,790,France,Female,23,2,138430.41,1,0,0,172278.58,0
15570763,Sanchez,779,France,Male,32,0,93356.26,1,1,0,32417.53,0
15570764,Rodriguez,737,Germany,Female,52,5,125924.85,2,1,1,93525.01,0
15570765,Schmidt,552,Spain,Female,36,9,0.0,1,1,0,89195.38,0
15570766,Martin,536,Spain,Female,52,10,0.0,1,1,1,110601.37,1
15570767,Fischer,476,Germany,Male,37,9,0.0,1,1,1,151767.61,0
15570768,Schulz,594,France,Male,60,1,142224.1,1,1,1,33550.85,0
15570769,Garcia,658,France,Female,57,6,147559.86,3,1,0,145928.6,1
15570770,Weber,553,Spain,Male,29,4,0.0,1,1,1,97738.04,0
15570771,Petit,691,Germany,Male,23,0,136725.94,1,1,0,61071.73,0
15570772,Meyer,712,Spain,Male,25,8,0.0,1,0,1,163652.15,0
15570773,Becker,604,France,Male,23,1,0.0,1,1,1,104848.5,0
15570774,Meyer,521,Germany,Male,44,1,72202.26,1,1,0,161343.6,0
15570775,Richard,782,France,Female,42,9,142366.94,1,1,0,59647.66,0
15570776,Martin,653,Germany,Female,43,9,135175.23,1,1,0,170026.42,0
15570777,Martin,836,Spain,Male,40,3,138441.15,2,1,0,33278.12,0
15570778,Schneider,658,Germany,Male,45,1,162347.65,1,0,0,199308.98,1
15570779,Becker,665,France,Female,28,9,172225.25,1,1,1,153359.13,0
15570780,Martinez,557,France,Male,63,5,135619.01,2,1,0,135316.23,0
15570781,Lopez,609,France,Female,46,4,134083.46,1,1,0,74855.5,0
15570782,Sanchez,500,Spain,Male,27,9,0.0,1,0,1,133461.95,0
15570783,Dubois,521,France,Male,31,9,155754.19,2,1,0,181257.72,0
15570784,Becker,721,Spain,Male,44,2,99470.1,1,1,0,53365.59,0
15570785,Meyer,622,Germany,Female,58,1,84173.83,1,1,1,82856.4,1
15570786,Rodriguez,609,Spain,Female,30,5,0.0,1,1,1,32408.67,0
15570787,Wagner,578,Spain,Male,28,1,0.0,2,1,0,129095.83,0
15570788,Schmidt,612,Germany,Male,51,10,131117.02,1,0,0,86297.72,1
15570789,Mueller,758,Spain,Female,51,3,0.0,2,1,0,165709.24,0
15570790,Laurent,663,France,Female,36,4,114800.63,1,1,1,33135.37,0
15570791,Wagner,536,Germany,Male,29,10,117992.0,2,0,0,36018.46,0
15570792,Lopez,748,Spain,Female,33,7,0.0,2,0,1,71266.31,0
15570793,Hoffmann,815,France,Female,66,0,146734.87,2,1,0,70831.32,0
15570794,Moreau,697,Germany,Male,70,6,137733.39,3,1,0,143404.43,1
15570795,Bernard,735,Spain,Male,50,5,0.0,1,1,1,83027.27,1
15570796,Robert,767,Spain,Female,46,2,139258.82,1,1,1,114720.96,0
15570797,Richard,490,France,Male,36,9,142241.33,2,1,1,115032.1,0
15570798,Durand,828,Germany,Female,53,9,98948.07,2,1,0,54480.3,0
15570799,Mueller,755,France,Male,30,9,70748.24,2,0,1,185456.41,0
15570800,Weber,696,Germany,Female,34,0,196799.42,1,0,1,50156.63,1
15570801,Martin,637,France,Male,33,1,0.0,1,0,1,140226.48,0
15570802,Schneider,521,Germany,Male,33,0,143023.87,1,1,1,97768.63,0
15570803,Meyer,618,France,Male,25,2,154479.34,1,0,1,114484.39,0
15570804,Durand,693,France,Male,21,0,125066.48,2,1,0,142408.0,0
15570805,Martin,543,France,Male,36,9,87610.19,1,1,0,192197.52,0
15570806,Weber,643,France,Male,58,4,0.0,2,1,0,10244.24,0
15570807,Hoffmann,536,Germany,Female,52,9,122780.24,2,1,1,146862.14,0
15570808,Rodriguez,613,Spain,Female,43,5,130235.43,2,1,1,40101.82,0
15570809,Martinez,520,France,Female,38,0,0.0,3,0,1,157266.99,0
15570810,Martinez,510,France,Male,67,0,80539.04,2,0,0,178788.22,0
15570811,Garcia,682,France,Male,44,3,0.0,2,1,1,111995.68,0
15570812,Mueller,594,Germany,Male,32,3,84549.61,2,0,1,98968.74,0
15570813,Petit,603,France,Female,38,7,107476.13,2,1,1,18965.63,0
15570814,Gonzalez,589,France,Male,57,9,0.0,1,1,1,170945.5,0
15570815,Durand,850,France,Female,21,6,153097.73,2,1,1,183980.48,0
15570816,Petit,708,France,Male,54,6,52144.62,1,0,0,146485.53,0
15570817,Lopez,718,France,Female,38,8,0.0,2,1,0,55877.66,0
15570818,Gomez,575,France,Male,36,7,85818.76,1,1,0,56193.0,0
15570819,Moreau,698,Germany,Male,30,10,106907.59,1,1,1,180270.06,0
15570820,Garcia,628,Germany,Female,42,10,159825.3,2,0,0,19825.0,0
15570821,Dubois,574,France,Female,43,2,0.0,2,1,1,25800.99,0
15570822,Martin,835,Germany,Female,39,3,90190.85,1,1,0,126565.01,1
15570823,Schneider,704,France,Male,31,7,0.0,2,0,0,105652.58,0
15570824,Weber,700,Spain,Female,46,4,85836.1,1,1,0,16524.04,1
15570825,Fischer,556,France,Female,59,4,153883.62,2,0,0,179196.02,0
15570826,Dubois,528,Germany,Male,58,7,0.0,4,1,1,69249.35,1
15570827,Gonzalez,644,Germany,Male,32,7,124709.7,1,1,1,60447.05,0
15570828,Schmidt,594,France,Female,31,5,0.0,2,0,1,178745.76,0
15570829,Wagner,708,Spain,Female,40,8,86983.92,2,1,0,129833.6,0
15570830,Petit,715,France,Female,26,3,161702.33,1,1,1,86253.39,0
15570831,Dubois,656,Germany,Female,44,9,126360.95,2,0,1,89552.12,1
15570832,Thomas,729,France,Male,32,0,0.0,2,1,0,105024.38,0
15570833,Schulz,668,France,Female,30,9,127509.62,1,1,1,99220.83,0
15570834,Moreau,566,Germany,Female,53,1,93521.83,2,1,1,25028.42,0
15570835,Schulz,630,France,Female,27,0,173694.09,2,0,0,188578.31,0
15570836,Bernard,663,France,Female,46,3,118355.15,2,0,1,44159.26,0
15570837,Bernard,739,France,Female,21,8,105139.41,2,1,0,24281.97,0
15570838,Becker,671,Germany,Male,62,10,95897.67,3,1,0,25079.44,1
15570839,Gonzalez,595,France,Male,39,5,145563.98,1,0,0,128901.24,0
15570840,Lopez,742,France,Male,24,5,126877.3,1,0,0,177251.61,1
15570841,Becker,686,Germany,Female,38,5,131201.31,2,1,0,138766.39,1
15570842,Schneider,798,France,Male,65,0,126917.65,2,0,1,76912.85,0
15570843,Rodriguez,658,France,Female,26,0,100517.27,1,0,0,111266.55,0
15570844,Meyer,550,France,Male,46,2,158418.74,2,1,0,60211.4,0
15570845,Petit,762,France,Male,41,4,130390.56,2,1,0,30427.21,0
15570846,Meyer,594,France,Male,32,1,179066.29,1,1,1,27194.07,0
15570847,Dubois,678,Spain,Female,39,10,83611.99,2,0,1,140754.34,0
15570848,Moreau,667,France,Male,39,0,0.0,2,1,0,90139.79,0
15570849,Schneider,654,France,Female,20,8,113257.95,2,1,0,129313.06,0
15570850,Robert,633,France,Male,29,10,0.0,3,1,0,138178.89,0
15570851,Fischer,491,France,Male,33,0,96226.7,2,1,1,191896.67,0
15570852,Martin,553,Germany,Male,58,10,106195.61,2,0,0,77836.69,1
15570853,Perez,757,France,Female,72,10,0.0,2,1,1,47731.29,0
15570854,Garcia,691,France,Male,24,10,148292.42,2,1,0,34554.76,0
15570855,Lopez,833,France,Female,48,3,133912.57,1,1,1,13563.54,0
15570856,Becker,550,Spain,Female,23,8,144822.99,1,1,0,38979.84,1
15570857,Schmidt,647,France,Male,66,9,0.0,1,1,1,141408.55,0
15570858,Moreau,761,France,Male,43,1,138271.9,2,0,1,91545.08,0
15570859,Sanchez,595,Germany,Male,36,9,110667.02,2,1,0,176220.78,0
15570860,Wagner,603,France,Female,33,2,148437.61,2,1,1,12476.7,0
15570861,Meyer,621,Spain,Female,38,3,59618.25,1,1,0,186877.68,0
15570862,Rodriguez,607,Germany,Female,30,1,128794.49,1,1,0,19804.14,1
15570863,Durand,701,France,Male,34,1,128858.69,2,1,0,196428.11,0
15570864,Laurent,479,Germany,Male,26,5,125867.88,1,1,0,29772.98,0
15570865,Weber,807,Spain,Male,45,10,92926.6,2,1,0,49332.21,0
15570866,Meyer,557,Germany,Male,33,10,144413.17,1,1,0,147472.46,0
15570867,Weber,446,Spain,Male,40,9,0.0,1,0,1,83654.19,0
15570868,Laurent,649,France,Female,55,4,0.0,1,0,0,187530.85,0
15570869,Wagner,613,France,Female,46,10,119486.61,1,1,1,31387.25,0
15570870,Gonzalez,632,Spain,Female,29,4,0.0,2,1,1,149485.96,0
15570871,Gomez,680,France,Male,45,8,83952.05,2,1,0,113128.19,0
15570872,Garcia,711,Spain,Male,40,6,132888.3,1,1,1,173042.59,0
15570873,Gonzalez,811,France,Male,20,10,144716.61,2,1,1,31351.81,0
15570874,Mueller,583,Spain,Male,45,8,84871.08,2,1,0,181649.6,0
15570875,Dubois,724,France,Female,39,0,74099.12,2,1,1,16801.46,0
15570876,Dubois,718,France,Male,33,1,132625.89,2,0,1,177621.67,0
15570877,Petit,396,Spain,Female,47,4,0.0,2,1,1,191489.95,0
15570878,Lopez,570,France,Female,30,9,0.0,2,1,0,28437.63,0
15570879,Becker,526,France,Male,46,6,81922.66,2,1,0,79000.69,0
15570880,Garcia,692,France,Female,56,7,0.0,2,1,1,174084.44,0
15570881,Garcia,682,Germany,Female,27,6,111465.19,2,1,1,75638.3,0
15570882,Martin,684,Spain,Male,45,8,148428.31,2,0,0,55132.35,1
15570883,Sanchez,620,France,Female,18,10,100286.24,2,0,1,46440.42,0
15570884,Lopez,630,France,Male,36,2,0.0,1,1,0,130510.51,0
15570885,Martin,647,France,Female,41,10,0.0,2,1,1,42516.48,0
15570886,Richard,611,Germany,Male,18,4,124029.91,1,1,0,36796.52,0
15570887,Fischer,724,France,Male,32,5,107816.85,2,0,0,39541.78,0
15570888,Schmidt,547,France,Male,37,9,193286.46,2,0,0,136797.77,0
15570889,Becker,574,France,Female,32,6,116048.75,2,0,0,166701.22,0
15570890,Weber,661,Germany,Male,28,6,139581.53,1,1,0,172131.56,0
15570891,Lopez,614,Spain,Male,49,3,107055.38,2,0,1,155217.55,0
15570892,Moreau,543,Germany,Male,24,0,113842.09,2,1,1,74017.77,0
15570893,Fernandez,701,France,Male,43,7,112356.71,1,0,0,20959.77,0
15570894,Perez,595,Germany,Female,34,9,179377.44,2,1,1,137482.42,1
15570895,Meyer,568,Spain,Female,37,0,138917.2,1,0,0,167030.64,1
15570896,Sanchez,633,France,Female,42,0,0.0,2,1,1,152809.54,0
15570897,Perez,564,France,Female,53,8,114030.89,1,1,0,171853.46,0
15570898,Robert,646,France,Female,32,9,137005.53,2,0,0,125320.9,0
15570899,Martin,615,Germany,Female,26,9,138330.32,1,0,1,166943.49,0
15570900,Martin,600,Germany,Female,38,2,92784.4,1,1,0,118202.14,0
15570901,Moreau,601,Germany,Male,38,8,165759.74,2,1,1,13333.92,1
15570902,Garcia,745,France,Male,60,9,137241.86,2,1,0,54727.44,0
15570903,Fischer,685,France,Female,27,10,0.0,1,0,1,108501.84,1
15570904,Schmidt,485,Spain,Female,46,9,140211.41,1,1,0,34052.7,0
15570905,Martin,734,France,Female,41,0,0.0,2,1,1,127454.06,0
15570906,Perez,699,Spain,Male,52,6,0.0,2,1,1,17043.71,0
15570907,Richard,693,Germany,Female,26,4,109139.16,2,0,1,90524.95,0
15570908,Wagner,735,France,Female,37,3,219106.11,2,0,1,145889.88,0
15570909,Bernard,651,France,Male,55,10,135530.9,2,1,0,41438.59,0
15570910,Lopez,709,Spain,Male,19,4,0.0,2,0,1,119874.27,0
15570911,Schulz,605,France,Male,25,0,133018.98,1,0,1,105679.9,0
15570912,Meyer,731,Spain,Female,46,9,77691.42,1,1,1,151060.58,1
15570913,Mueller,670,France,Female,24,6,115885.79,2,1,1,167839.68,0
15570914,Fernandez,517,Germany,Female,38,10,69644.53,1,0,0,92483.54,1
15570915,Robert,749,Spain,Male,29,1,114480.74,3,1,1,198295.4,0
15570916,Richard,637,Spain,Female,41,8,132725.64,1,1,1,33598.7,0
15570917,Richard,624,France,Male,65,4,79195.15,2,0,0,184388.69,0
15570918,Hoffmann,607,Germany,Male,31,4,151119.05,2,0,0,100824.79,0
15570919,Schmidt,614,France,Male,29,2,0.0,2,0,1,175200.52,0
15570920,Hoffmann,672,France,Female,53,9,0.0,2,1,1,157520.52,0
15570921,Perez,555,France,Male,27,1,96749.15,2,0,0,106379.64,0
15570922,Fernandez,499,France,Male,24,7,0.0,2,1,0,123552.07,0
15570923,Laurent,547,France,Male,28,8,130162.79,1,1,1,63058.69,0
15570924,Fernandez,686,France,Male,44,2,105121.83,1,1,0,119394.66,0
15570925,Gonzalez,634,Spain,Female,29,10,0.0,1,0,0,101762.08,0
15570926,Hoffmann,756,Germany,Male,42,7,137272.84,1,0,0,57640.96,0
15570927,Thomas,643,France,Female,46,5,90272.4,2,1,1,57562.34,0
15570928,Hoffmann,730,Spain,Female,34,10,149272.48,2,0,1,56131.14,0
15570929,Richard,583,France,Male,33,8,159595.19,1,0,0,138228.96,0
15570930,Schulz,608,France,Female,37,9,0.0,2,1,1,91701.94,0
15570931,Dubois,650,Germany,Male,66,3,138878.57,2,1,1,164669.42,0
15570932,Rodriguez,635,France,Female,32,2,185397.17,1,1,1,132541.6,1
15570933,Gonzalez,626,Germany,Male,38,6,53588.91,2,1,1,95333.7,0
15570934,Garcia,566,France,Female,60,0,0.0,1,1,1,134710.5,0
15570935,Rodriguez,497,France,Female,62,2,94792.59,1,1,0,167818.21,1
15570936,Martin,710,France,Male,31,6,0.0,2,1,1,179654.26,0
15570937,Sanchez,699,Spain,Male,27,6,0.0,2,1,1,83870.92,0
15570938,Martinez,591,Germany,Male,49,8,81195.56,1,1,1,126007.29,0
15570939,Garcia,686,Germany,Male,37,9,0.0,1,1,0,87800.59,0
15570940,Gonzalez,634,Germany,Female,60,8,121454.7,2,1,1,162779.09,0
15570941,Perez,756,France,Female,23,10,78722.13,2,1,1,11728.91,0
15570942,Garcia,524,Germany,Female,27,10,112106.69,2,1,1,70264.03,0
15570943,Becker,637,France,Female,38,6,77928.02,2,1,0,166213.07,0
15570944,Rodriguez,630,France,Male,39,10,109771.12,1,1,0,101431.7,0
15570945,Richard,665,Germany,Male,30,2,122303.13,1,1,0,175498.11,0
15570946,Moreau,797,France,Male,40,2,149510.75,3,1,0,154653.52,1
15570947,Martinez,638,France,Female,50,4,86284.62,2,1,0,135358.84,0
15570948,Petit,721,Spain,Female,39,8,149994.76,1,0,0,31554.64,0
15570949,Thomas,635,Germany,Male,50,0,109046.71,2,0,0,12542.36,0
15570950,Becker,752,Germany,Female,34,0,101438.13,2,0,1,95800.66,1
15570951,Martinez,722,France,Female,52,8,112253.25,1,1,0,26162.42,0
15570952,Fischer,618,France,Female,43,6,0.0,2,1,1,138556.59,0
15570953,Wagner,611,Germany,Female,28,10,0.0,1,1,1,141545.56,0
15570954,Meyer,696,Germany,Female,43,3,128630.13,1,0,1,163993.31,0
15570955,Hoffmann,587,Germany,Male,38,0,100777.56,1,1,1,34051.54,0
15570956,Weber,668,Spain,Female,40,5,0.0,2,0,1,11319.11,0
15570957,Rodriguez,615,Spain,Male,38,8,0.0,2,1,1,27869.96,0
15570958,Garcia,685,France,Male,31,5,0.0,2,0,0,89729.01,0
15570959,Robert,634,Spain,Female,65,4,109196.19,1,1,0,22442.43,0
15570960,Weber,583,Germany,Male,41,0,161983.07,1,0,1,76926.76,0
15570961,Perez,756,Germany,Male,39,8,150816.79,1,1,0,102964.63,1
15570962,Gomez,672,France,Male,26,8,0.0,1,0,1,164682.95,0
15570963,Schneider,644,Germany,Female,45,0,117217.42,2,1,0,23098.9,1
15570964,Schneider,690,Spain,Male,21,3,123059.03,2,0,0,193526.85,0
15570965,Richard,489,Spain,Male,47,0,0.0,1,1,1,120087.41,0
15570966,Schmidt,850,Spain,Male,27,9,148750.93,1,1,1,183569.27,0
15570967,Perez,652,France,Female,27,3,110658.81,1,1,0,159455.95,0
15570968,Meyer,461,France,Male,24,6,166879.78,1,1,1,11064.1,0
15570969,Richard,764,France,Female,72,7,158472.63,1,1,1,180088.06,0
15570970,Petit,577,France,Male,56,2,139958.5,1,0,1,169908.7,0
15570971,Rodriguez,750,Germany,Female,32,2,138839.06,1,0,1,197645.97,0
15570972,Gomez,661,France,Male,39,9,0.0,2,1,0,34345.27,0
15570973,Schulz,499,Germany,Female,44,4,88051.86,2,0,1,159615.23,0
15570974,Wagner,675,France,Female,28,10,116646.38,1,1,0,16806.73,1
15570975,Schulz,668,France,Male,18,5,0.0,1,1,0,163085.13,0
15570976,Bernard,760,France,Female,32,2,0.0,2,1,1,83798.55,0
15570977,Sanchez,700,Spain,Female,26,5,70186.37,1,0,1,188884.46,0
15570978,Garcia,531,France,Male,31,9,93029.06,1,0,0,56179.49,0
15570979,Garcia,746,France,Female,39,6,156176.21,1,1,1,120822.06,0
15570980,Mueller,610,Spain,Female,21,5,0.0,1,1,0,61746.28,0
15570981,Martinez,815,Spain,Male,35,5,128631.96,1,1,0,181733.04,0
15570982,Bernard,615,Germany,Male,36,1,90113.39,1,1,1,142950.45,1
15570983,Bernard,629,France,Female,43,10,116926.78,2,1,1,75799.05,0
15570984,Schneider,571,France,Female,23,3,106503.15,1,0,0,101622.68,0
15570985,Dubois,602,Spain,Female,39,0,136975.81,1,1,1,198283.62,0
15570986,Gonzalez,576,Spain,Female,40,9,0.0,1,0,1,85726.55,0
15570987,Laurent,762,Germany,Male,37,4,130857.08,1,1,1,17968.6,0
15570988,Dubois,522,France,Male,44,9,106421.64,1,1,1,193991.24,1
15570989,Hoffmann,727,France,Female,42,2,0.0,3,0,1,194482.58,0
15570990,Petit,729,France,Female,24,2,0.0,2,1,0,130566.64,0
15570991,Lopez,782,Germany,Male,50,3,115080.88,2,1,0,108120.71,0
15570992,Hoffmann,654,France,Female,35,8,200560.62,1,1,1,175544.36,0
15570993,Martin,551,Spain,Female,51,10,121941.23,2,1,1,199643.01,0
15570994,Garcia,633,France,Female,40,5,126468.14,2,0,1,198485.87,0
15570995,Durand,707,Germany,Male,51,9,136515.48,1,1,0,150838.4,1
15570996,Sanchez,658,France,Male,48,10,141049.95,2,1,1,58696.53,0
15570997,Wagner,685,Germany,Female,28,7,92066.39,2,1,0,126142.86,0
15570998,Martin,781,France,Female,30,10,0.0,1,0,1,23790.49,0
